nodenumber,sound-pressure,rms_spldb
6685,26.672805824607064,122.50077415383575
6686,33.39779035643746,124.45375477160383
6687,76.90901746938931,131.6989453502655
6688,77.63023082279831,131.78001763632352
6689,23.024237976967743,121.22310539580324
6690,99.09561255887145,133.90048861867558
6691,74.53750776147689,131.42689743824477
6692,67.5587396644877,130.5730308674399
6693,66.12284021169688,130.38643008264435
6694,99.00566049608148,133.89260059522417
6695,60.61792604536904,129.63142155728977
6696,53.23289761665808,128.50300222049862
6697,93.83767476455017,133.4269448409422
6698,77.58969927381517,131.7754814589253
6699,86.68278147611511,132.73805685687654
6700,44.44713942151541,126.9362763946773
6701,76.01391796768729,131.59726244369557
6702,73.56983563637026,131.31339580229724
6703,76.18710939367514,131.61703001409583
6704,43.12279581850244,126.67353828854367
6705,76.66427341037303,131.67126056635934
6706,62.43928919517081,129.88855909548502
6707,47.37395417659766,127.49019279939502
6708,42.91671346462703,126.6319292180099
6709,58.869690840500844,129.37723518834952
6710,42.65771277927108,126.57935140154784
6711,79.48752385383867,131.9853794531495
6712,47.00458684059561,127.42220488048258
6713,104.64089422230194,134.3734289330352
6714,44.256681896991026,126.8989770865678
6715,105.09403052273863,134.41096105149796
6716,50.483356069387426,128.0423644575464
6717,48.62703022515376,127.71695502518993
6718,82.53932457236824,132.3126183003267
6719,42.546978193435066,126.556774500623
6720,39.35245670488844,125.87883708241245
6721,55.95674777575973,128.9364493910769
6722,53.778370422727896,128.59155285103373
6723,86.91031437006374,132.76082650365325
6724,59.97983600105405,129.5395055659626
6725,69.42006594821721,130.80910052492155
6726,59.18827062474474,129.42411310372708
6727,76.5220550916213,131.65513258694787
6728,84.89500409070749,132.55704275857755
6729,62.24936553168654,129.86209867276125
6730,63.13470424535816,129.98476309382326
6731,99.98562230723802,133.97815116640945
6732,64.4324600627837,130.16149435148557
6733,56.69697653958406,129.05059808744087
6734,87.43343545887276,132.81295094958574
6735,64.47001754242918,130.1665558543919
6736,90.30670460931579,133.0937999804185
6737,56.805670504058796,129.06723389449812
6738,72.95869750621841,131.2409415298295
6739,65.13632608371161,130.25586527060116
6740,69.75122752780565,130.85043718695533
6741,68.34090098211253,130.67301408840734
6742,75.72012501105336,131.56362653264162
6743,55.32721370459479,128.8381760779585
6744,68.26622825030103,130.66351825644406
6745,63.920830187537376,130.09224822370425
6746,87.68334587733185,132.83774235759603
6747,104.0167601973823,134.32146654092418
6748,74.22967419774817,131.39095117452723
6749,107.06380645388467,134.5722536837588
6750,62.96022574607936,129.9607256173558
6751,72.97237833736291,131.24257010947423
6752,89.26893635865032,132.99340729024715
6753,45.937003878977414,127.22265340792319
6754,54.93084557734195,128.77572577431926
6755,76.26194147545203,131.62555723354652
6756,130.84194217340317,136.31433972713538
6757,72.67133024575638,131.2066622868988
6758,53.572800797164476,128.55828712616446
6759,66.85025666076281,130.4814616668148
6760,132.65166954352287,136.43365449370194
6761,64.90376948555439,130.22479849706863
6762,50.89341752470348,128.1126323866726
6763,108.86684035585259,134.71731245806114
6764,75.25579953114563,131.5101995693325
6765,47.2966504464598,127.47600778768005
6766,84.72984011799409,132.54012782492805
6767,91.87727771098335,133.24356246136537
6768,40.87452072810409,126.20845355477346
6769,203.7358398673708,140.16074876564363
6770,63.28815879478009,130.00584931040297
6771,33.09527714690669,124.37472053300104
6772,232.99392321186426,141.32629197076258
6773,23.794676379344104,121.50899613735383
6774,55.25012381266908,128.82606519851447
6775,52.32772219929751,128.3540366971238
6776,53.2299234034154,128.50251691139735
6777,58.03632375249218,129.253397981272
6778,53.0509728869613,128.47326714103008
6779,59.946690648696006,129.53470434494886
6780,107.6050197367113,134.61605071650703
6781,61.2608320267259,129.72305790614843
6782,19.429434762333976,119.74860341403254
6783,67.43091725770977,130.55658143456208
6784,80.97567303867524,132.14649141444136
6785,62.166693835639514,129.85055551125313
