nodenumber,sound-pressure,rms_spldb
6947,831.0160372129911,152.37158818709335
6948,763.6918730809473,151.63776346732337
6949,615.5517570206678,149.76469159253685
6950,785.706273390155,151.88460450147903
6951,795.096906904801,151.98780136599234
6952,755.2860932052694,151.5416298521634
6953,761.8351843902814,151.61662060926227
6954,696.0275186947091,150.8319282979259
6955,419.6622864944744,146.43739893707976
6956,992.6489358046992,153.91531371321673
6957,178.33693871249156,139.00422623429702
6958,541.7155966187318,148.6548268788758
6959,828.4693451829233,152.34492895464092
6960,820.9025606693646,152.26523229427352
6961,636.3867832138427,150.05382311535953
6962,781.789458679699,151.84119629255125
6963,821.9088190659778,152.2758728956003
6964,230.3716044775687,141.227979028038
6965,786.709261137884,151.8956853409586
6966,771.5423767291893,151.72659577763883
6967,568.3912298074159,149.07234745087092
6968,261.6644661107696,142.3342950806104
6969,714.3511897896135,151.05763553486702
6970,824.5747706012312,152.3040009391441
6971,464.23899421661025,147.31423241971055
6972,656.5235663416413,150.3244064865004
6973,830.8405374005702,152.3697536460973
6974,779.5124916399859,151.81586166918288
6975,780.2743897832414,151.8243471408751
6976,295.1802866824562,143.38114709073608
6977,786.9371194181805,151.89820071151968
6978,593.1851158162511,149.4432049904903
6979,772.0312744982018,151.73209796045282
6980,731.890014114912,151.26831652067852
6981,818.8095937732296,152.24305853737403
6982,774.5311043843501,151.76017735215592
6983,676.2832096256678,150.58197218958355
6984,332.440687498886,144.41368352222688
6985,836.3641861273722,152.427308639928
6986,731.7848658806477,151.26706855779753
6987,798.9335600900215,152.0296133779807
6988,514.2025293035275,148.20208425786163
6989,616.4121610584591,149.77682405132367
6990,771.6077013781368,151.72733116002294
6991,748.4346518413473,151.46247782135302
6992,811.0687147888917,152.16055308190425
6993,372.62736514850394,145.40489499897643
6994,717.8208999405405,151.0997220671025
6995,695.297237214518,150.82281016084508
6996,809.6655300115959,152.14551309468652
6997,826.2743965481372,152.3218859996458
6998,837.7636091991834,152.44182991748372
6999,638.1082735230942,150.0772875985737
7000,770.6886043124044,151.7169788346038
7001,792.9511237464579,151.96432846506778
7002,802.3222449403831,152.0663767564198
7003,763.8625761919546,151.63970475117085
7004,770.545368966107,151.7153643796471
7005,713.6735218867308,151.04939177128307
7006,417.8839042926452,146.400512960107
7007,164.85635884799663,138.3215141553496
7008,987.8614010676633,153.87332041624833
7009,558.5823592521238,148.92114440680797
7010,836.0150428225851,152.42368192631565
7011,821.5420325768572,152.27199584991322
7012,659.2803990819655,150.36080336719175
7013,769.544246483932,151.7040719970066
7014,216.21400423763663,140.67707648463139
7015,838.1392807816067,152.44572398793287
7016,793.9861441327824,151.97565855896053
7017,778.2978643910607,151.8023168620982
7018,586.6109783309017,149.34640381617143
7019,246.43080985581804,141.81330017230576
7020,731.0258714686075,151.258055030453
7021,832.2895253530486,152.38488866518983
7022,464.86444845685406,147.32592676304313
7023,679.5173468764674,150.6234110463266
7024,831.4970140397743,152.3766139662887
7025,787.4034107730876,151.9033459203086
7026,279.251666178879,142.89931554772912
7027,788.8303555796701,151.919072380127
7028,612.5869215769828,149.7227544987309
7029,791.7441957270833,151.95109785161733
7030,787.197977234446,151.90107947615542
7031,747.2901722001837,151.44918550228948
7032,826.5188234449847,152.3244550627813
7033,783.2468951278879,151.85737372609404
7034,699.1299541197923,150.87055828293376
7035,315.4777158351663,143.95877384126368
7036,837.9311901139876,152.44356721396144
7037,742.605811687044,151.39456696119265
7038,802.0738382692522,152.06368710519138
7039,517.5324389348488,148.25815161795165
7040,636.6895565664579,150.05795461304524
7041,780.9972222946303,151.8323898719678
7042,762.2034304455639,151.6208180680759
7043,818.8648777985622,152.2436449676461
7044,354.9463295913481,144.98265387883885
7045,717.681030731212,151.09802943472928
7046,734.5691811656235,151.30005415823513
7047,811.1422969234708,152.161341051282
7048,852.1169346641958,152.58938401479463
7049,840.7761108226335,152.47300735632248
7050,658.9439324136458,150.35636935343317
7051,780.5896382050274,151.82785572713033
7052,822.2171135058876,152.27913032431593
7053,810.5634571254045,152.1551404951021
7054,775.6420501124938,151.77262699832937
7055,399.9019437295541,146.01847038739373
7056,735.1983428194203,151.3074904757942
7057,781.2551992543688,151.8352584985622
7058,174.32014388008025,138.80635160063295
7059,1032.5015548554597,154.25721437347585
7060,563.8186856348244,149.0021893831157
7061,840.5589117673975,152.47076322649897
7062,821.351866925029,152.26998505923146
7063,680.4574351510076,150.63541936355597
7064,221.60552455617056,140.89101174704973
7065,866.8968341832178,152.73874842584473
7066,791.1471626528947,151.94454558432352
7067,803.1145914540076,152.07495041659155
7068,787.7450044536365,151.90711324156945
7069,592.4557698393786,149.4325187539767
7070,243.32507563644464,141.70313742763668
7071,751.2370727394327,151.49494032174533
7072,447.99340374250386,147.00483247653497
