nodenumber,x-coordinate,y-coordinate,z-coordinate
35616,0.08713462948999996,0.2273909748,0.10029027609999996
35617,0.08497109264000001,0.22823329269999995,0.10032423590000004
35618,0.09212709218,0.22543923559999995,0.10032711920000002
35619,0.10687810929999997,0.218817845,0.1003294066
35620,0.1294292659,0.2062870413,0.10037028790000002
35621,0.09930881857999996,0.2223630994999999,0.10038197790000003
35622,0.08284123987000001,0.2289849967,0.10039221500000003
35623,0.14085915679999994,0.19860412180000006,0.1004104465
35624,0.09491178393,0.2242455631,0.10041571409999996
35625,0.10541432349999999,0.21952520309999995,0.1004242525
35626,0.1209240854,0.21137245,0.1004436538
35627,0.11493112149999996,0.21467617150000004,0.1004500836
35628,0.1319415569,0.20462730530000006,0.1004658863
35629,0.08067578077000002,0.2297444195,0.1005364954
35630,0.10393857959999997,0.2202039808,0.10053861890000004
35631,0.08837050945000001,0.22689463200000004,0.10054191199999997
35632,0.08607159554999999,0.22779074309999994,0.1005589068
35633,0.1345242858,0.2029212266,0.1005609259
35634,0.09088689089,0.2259113193,0.10056690869999996
35635,0.09789712727,0.22296252850000006,0.10056980699999997
35636,0.1233592257,0.2099563181,0.10057302560000002
35637,0.08394070715,0.2285838127,0.10060088339999997
35638,0.1173962355,0.21332736309999992,0.1006383449
35639,0.09359729289999998,0.22479371730000008,0.1006437466
35640,0.102464892,0.22088037430000007,0.10067743809999996
35641,0.08183501661,0.2293252348999999,0.100687556
35642,0.125801295,0.2084917277,0.10068778689999999
35643,0.13712552190000002,0.20120047030000007,0.10069589319999996
35644,0.09651254116999997,0.2235424966,0.1007647291
35645,0.11382669209999995,0.2152566314,0.1007673964
35646,0.12830588220000005,0.20695866640000002,0.10078490529999996
35647,0.08724970370999997,0.22731722890000006,0.10080532730000001
35648,0.08968194573999999,0.226367861,0.10081063960000004
35649,0.119819507,0.21198904509999994,0.10081211479999998
35650,0.10101414470000003,0.22154557700000008,0.1008262113
35651,0.08504498005000004,0.2281761914,0.1008290946
35652,0.1397408098,0.19938786329999994,0.10085043309999997
35653,0.09231685102,0.2253271043,0.10087616
35654,0.08293404430000001,0.2289250344,0.1008814201
35655,0.1308226734,0.2053372562,0.1008912325
35656,0.1222409084,0.210579887,0.1009577066
35657,0.11006172000000004,0.21717904510000002,0.10097252580000003
35658,0.11628320810000005,0.21391120550000006,0.10097716749999998
35659,0.09514461457999998,0.22411414980000008,0.10098043830000003
